0 0
119.916983000000	0.0368109530000000
149.896234000000	0.0592267480000000
179.875478000000	0.0874725210000000
209.854722000000	0.121700138000000
239.833966000000	0.161382139000000
269.813210000000	0.204279900000000
299.792469000000	0.250616938000000
329.771698000000	0.296534508000000
359.750956000000	0.343243927000000
389.730185000000	0.389586329000000
419.709444000000	0.434928060000000
449.688673000000	0.477791697000000
479.667932000000	0.517920315000000
509.647191000000	0.556139410000000
539.626420000000	0.590229928000000
569.605649000000	0.621938407000000
599.584937000000	0.649900079000000
629.564166000000	0.676790714000000
659.543395000000	0.699951470000000
689.522624000000	0.725497425000000
719.501913000000	0.744887233000000
749.481142000000	0.765756071000000
779.460371000000	0.780763865000000
809.439659000000	0.796344280000000
839.418888000000	0.812073767000000
869.398117000000	0.824040234000000
899.377346000000	0.834949672000000
929.356635000000	0.845156431000000
959.335864000000	0.855788171000000
989.315093000000	0.863112688000000
1019.29438100000	0.870627642000000
1049.27361000000	0.885042727000000
1079.25283900000	0.893352985000000
1109.23206800000	0.895717740000000
1139.21129700000	0.904515803000000
1169.19052600000	0.909310400000000
1199.16987400000	0.910765231000000
1229.14910300000	0.923336685000000
1259.12833200000	0.927587569000000
1289.10756100000	0.934166133000000
1319.08679000000	0.935230613000000
1349.06601900000	0.936717331000000
1379.04524800000	0.942849398000000
1409.02459600000	0.941058338000000
1439.00382500000	0.948322058000000
1468.98305400000	0.945670068000000
1498.96228300000	0.950153470000000
1528.94151200000	0.951114476000000
1558.92074100000	0.959187329000000
1588.89997000000	0.955420732000000
1618.87931800000	0.956936479000000
1648.85854700000	0.964156806000000
1678.83777600000	0.958150923000000
1708.81700500000	0.976547599000000
1738.79623400000	0.964273870000000
1768.77546300000	0.968171120000000
1798.75469200000	0.959869504000000
1828.73404000000	0.974489868000000
1858.71326900000	0.980557919000000
1888.69249800000	0.966880679000000
1918.67172700000	0.978078723000000
1948.65095600000	0.993124545000000
1978.63018500000	0.984093189000000
2008.60953300000	0.984479964000000
2038.58876200000	0.989238381000000
2068.56799100000	0.989347339000000
2098.54722000000	0.969887912000000
2128.52644900000	0.983062685000000
2158.50567800000	0.982162893000000
2188.48490700000	0.975609183000000
2218.46413600000	0.979673624000000
2248.44336500000	0.984078109000000
2278.42259400000	0.969546676000000
2308.40182300000	0.972160280000000
2338.38105200000	0.976433396000000
2368.36051900000	0.973008573000000
2398.33974800000	0.996615410000000
2428.31897700000	0.997867405000000
2458.29820600000	0.977194786000000
2488.27743500000	0.988378525000000
2518.25666400000	0.987683058000000
2548.23589300000	0.988830686000000
2578.21512200000	0.982764721000000
2608.19435100000	1.00199794800000
2638.17358000000	0.984588027000000
2668.15280900000	0.982111871000000
2698.13203800000	0.995398521000000
2728.11126700000	0.998916626000000
2758.09049600000	0.998251319000000
2788.06996300000	0.981512547000000
2818.04919200000	0.991400480000000
2848.02842100000	1.00095725100000
2878.00765000000	0.994074106000000
2907.98687900000	0.990488827000000
2937.96610800000	0.983758628000000
2967.94533700000	1.00230836900000
2997.92456600000	0.986891985000000
3027.90379500000	1.00339508100000
3057.88302400000	0.989906490000000
3087.86225300000	0.982354581000000
3117.84148200000	1.00652122500000
3147.82071100000	0.996924996000000
3177.79994000000	0.995510519000000
3207.77940800000	1.00615179500000
3237.75863600000	0.998538017000000
3267.73786500000	0.988771856000000
3297.71709400000	0.992945075000000
3327.69632300000	0.987888634000000
3357.67555200000	1.02208602400000
3387.65478100000	1.01484310600000
3417.63401000000	1.02167010300000
3447.61323900000	1.00989091400000
3477.59246800000	1.00178480100000
3507.57169700000	0.986550927000000
3537.55092600000	1.02755200900000
3567.53015500000	1.01499843600000
3597.50938400000	1.01162791300000
3627.48885200000	1.01095402200000
3657.46808100000	0.985009015000000
3687.44730900000	0.992471933000000
3717.42653800000	1.01925826100000
3747.40576700000	1.01537644900000
3777.38499600000	0.999163568000000
3807.36422500000	1.00467550800000
3837.34345400000	1.01690626100000
3867.32268300000	1.00353288700000
3897.30191200000	1.01026201200000
3927.28114100000	1.00437557700000
3957.26037000000	1.01130330600000
3987.23959900000	1.00081718000000
4017.21906700000	1.00676786900000
4047.19829600000	1
4077.17752500000	1
